,Sepult,period_17_labels,predictions
0,399,10,4
1,409,0,3
2,448,2,14
3,455,0,3
4,457,0,0
5,478,0,1
6,480,0,0
7,494,0,10
8,498,2,1
9,500,2,2
10,504,1,3
11,506,2,3
12,507,5,2
13,508,16,2
14,510,2,1
15,512,1,0
16,516,2,3
17,518,2,0
18,522,14,1
19,524,2,2
20,528,2,3
21,530,7,2
22,532,3,0
23,533,2,2
24,535,2,1
25,537,1,3
26,539,1,1
27,540,3,1
28,541,3,1
29,544,11,2
30,546,2,3
31,549,3,2
32,550,3,3
33,551,3,1
34,552,2,3
35,558,2,2
36,559,2,2
37,560,1,2
38,565,2,1
39,570,3,2
40,571,1,1
41,573,3,1
42,577,1,2
43,578,5,6
44,579,5,1
45,581,3,1
46,582,6,6
47,583,3,1
48,584,3,3
49,590,1,6
50,591,3,4
51,592,6,4
52,593,5,1
53,597,3,2
54,601,1,1
55,604,3,2
56,605,3,2
57,607,2,3
58,608,3,2
59,609,6,6
60,618,3,3
61,620,2,2
62,625,3,0
63,626,3,3
64,629,5,2
65,630,2,1
66,633,3,3
67,636,2,1
68,637,2,3
69,638,3,3
70,644,3,2
71,647,2,1
72,648,1,0
73,649,1,2
74,652,2,1
75,653,8,1
76,655,2,2
77,656,1,2
78,662,1,5
79,663,3,2
80,664,3,1
81,665,3,1
82,666,1,2
83,667,3,2
84,669,3,2
85,671,6,1
86,674,6,6
87,679,6,3
88,681,5,3
89,686,6,2
90,687,3,2
91,688,6,3
92,689,3,3
93,690,5,2
94,701,5,5
95,715,3,2
96,720,1,2
97,722,2,1
98,723,2,1
99,725,7,1
100,726,1,1
101,731,7,1
102,732,8,0
103,738,1,0
104,739,2,1
105,749,2,2
106,752,2,6
107,753,1,2
108,754,1,1
109,755,1,3
110,756,2,3
111,760,1,1
112,761,1,1
113,762,2,2
114,763,2,1
115,771,3,1
116,773,1,1
117,780,1,1
118,800,2,3
119,810,3,2
120,813,3,6
121,815,3,3
122,817,3,0
123,821,1,1
124,825,7,1
125,826,6,3
126,827,6,1
127,828,6,3
128,830,3,0
129,832,2,0
130,834,2,0
131,836,0,0
132,851,0,0
133,852,0,1
134,857,0,1
135,859,0,10
136,867,0,4
137,871,4,3
138,890,4,0
139,901,4,1
140,916,0,5
141,920,0,6
142,921,4,1
143,934,0,1
144,935,0,0
145,941,4,4
146,942,0,3
147,955,0,0
148,963,0,0
149,966,2,2
150,968,1,0
151,970,2,2
152,971,7,7
153,973,1,1
154,974,1,3
155,976,1,1
156,977,2,2
157,981,4,4
158,986,4,0
159,996,4,1
160,600_B,1,1
161,166,12,9
162,397,12,2
163,398,4,1
164,400,4,0
165,485,0,4
166,501,5,7
167,514,2,0
168,515,7,7
169,520,14,2
170,523,1,2
171,534,2,1
172,538,2,1
173,543,2,3
174,545,2,2
175,553,1,2
176,556,2,1
177,562,2,2
178,595,1,2
179,635,1,1
180,639,1,2
181,650,11,2
182,657,3,1
183,735,2,1
184,765,7,1
185,823,7,7
186,824,7,2
187,840,0,0
188,861,0,4
189,878,0,0
190,886,4,3
191,924,0,2
192,943,0,0
193,987,4,0
194,600_A,1,1
195,410,4,4
196,443,10,3
197,456,9,1
198,489,0,0
199,493,0,3
200,495,2,1
201,497,1,1
202,499,2,2
203,505,1,2
204,509,7,1
205,511,1,0
206,513,1,4
207,517,1,1
208,521,1,5
209,525,2,2
210,527,3,2
211,529,3,1
212,542,1,7
213,561,2,1
214,563,2,1
215,564,1,1
216,572,1,3
217,574,6,10
218,575,2,3
219,580,5,1
220,589,1,1
221,594,1,13
222,610,6,1
223,613,13,1
224,623,13,14
225,627,3,1
226,628,5,2
227,632,3,1
228,645,7,1
229,651,1,0
230,654,1,1
231,658,3,1
232,659,3,1
233,680,6,3
234,682,5,0
235,692,2,5
236,702,5,3
237,705,3,6
238,706,5,4
239,707,3,1
240,708,3,1
241,709,15,1
242,716,5,1
243,718,2,2
244,721,1,3
245,724,1,9
246,727,1,1
247,728,1,1
248,733,2,1
249,734,2,0
250,736,1,1
251,737,2,1
252,740,8,1
253,742,1,8
254,743,1,1
255,748,1,1
256,758,1,1
257,759,1,1
258,766,2,3
259,777,1,1
260,799,2,5
261,801,8,1
262,803,1,3
263,818,3,3
264,819,1,2
265,822,3,3
266,829,3,1
267,853,0,1
268,854,0,1
269,875,4,1
270,894,0,3
271,903,9,1
272,906,0,1
273,908,10,0
274,913,4,4
275,933,0,1
276,939,0,2
277,984,4,2
278,161,0,0
279,164,0,0
280,168,0,0
281,447,0,0
282,452,0,0
283,454,0,0
284,469,0,0
285,471,0,0
286,473,0,0
287,476,0,4
288,488,0,1
289,554,2,2
290,750,7,0
291,833,2,0
292,837,0,0
293,843,0,0
294,845,0,0
295,850,0,0
296,868,0,0
297,869,0,0
298,873,0,0
299,874,0,0
300,876,4,0
301,882,4,0
302,888,4,4
303,895,0,0
304,907,9,0
305,917,0,0
306,940,0,0
307,954,0,4
308,980,0,0
309,983,0,0
310,985,4,0
311,994,0,0
312,997,4,4
313,998,4,0
314,466-B,0,0
